driverStandingsId,raceId,driverId,points,position,positionText,wins,constructorId,points_[0],lap,duration,milliseconds,name
64449,844,5,0,20,20,0,131,10,15,22.854,22854,Mercedes
64449,844,5,0,20,20,0,1,20,53,23.114,23114,McLaren
64449,844,5,0,20,20,0,1,20,31,21.633,21633,McLaren
64449,844,5,0,20,20,0,1,20,15,22.854,22854,McLaren
64449,844,5,0,20,20,0,6,15,53,23.114,23114,Ferrari
64449,844,5,0,20,20,0,6,15,31,21.633,21633,Ferrari
64449,844,5,0,20,20,0,6,15,15,22.854,22854,Ferrari
64449,844,5,0,20,20,0,9,43,53,23.114,23114,"Red Bull"
64449,844,5,0,20,20,0,9,43,31,21.633,21633,"Red Bull"
64449,844,5,0,20,20,0,9,43,15,22.854,22854,"Red Bull"
64450,844,30,6,11,11,0,164,0,45,20.597,20597,HRT
64450,844,30,6,11,11,0,164,0,30,20.379,20379,HRT
64450,844,30,6,11,11,0,164,0,14,20.907,20907,HRT
64450,844,30,6,11,11,0,164,0,2,30.182,30182,HRT
64450,844,30,6,11,11,0,166,0,45,20.597,20597,Virgin
64450,844,30,6,11,11,0,166,0,30,20.379,20379,Virgin
64450,844,30,6,11,11,0,166,0,14,20.907,20907,Virgin
64450,844,30,6,11,11,0,166,0,2,30.182,30182,Virgin
64450,844,30,6,11,11,0,205,0,45,20.597,20597,Lotus
64450,844,30,6,11,11,0,205,0,30,20.379,20379,Lotus
64450,844,30,6,11,11,0,205,0,14,20.907,20907,Lotus
64450,844,30,6,11,11,0,205,0,2,30.182,30182,Lotus
64450,844,30,6,11,11,0,3,0,45,20.597,20597,Williams
64450,844,30,6,11,11,0,3,0,30,20.379,20379,Williams
64450,844,30,6,11,11,0,3,0,14,20.907,20907,Williams
64450,844,30,6,11,11,0,3,0,2,30.182,30182,Williams
64450,844,30,6,11,11,0,10,0,45,20.597,20597,"Force India"
64450,844,30,6,11,11,0,10,0,30,20.379,20379,"Force India"
64450,844,30,6,11,11,0,10,0,14,20.907,20907,"Force India"
64450,844,30,6,11,11,0,10,0,2,30.182,30182,"Force India"
64450,844,30,6,11,11,0,15,1,45,20.597,20597,Sauber
64450,844,30,6,11,11,0,15,1,30,20.379,20379,Sauber
64450,844,30,6,11,11,0,15,1,14,20.907,20907,Sauber
64450,844,30,6,11,11,0,15,1,2,30.182,30182,Sauber
64450,844,30,6,11,11,0,5,2,45,20.597,20597,"Toro Rosso"
64450,844,30,6,11,11,0,5,2,30,20.379,20379,"Toro Rosso"
64450,844,30,6,11,11,0,5,2,14,20.907,20907,"Toro Rosso"
64450,844,30,6,11,11,0,5,2,2,30.182,30182,"Toro Rosso"
64450,844,30,6,11,11,0,4,10,45,20.597,20597,Renault
64450,844,30,6,11,11,0,4,10,30,20.379,20379,Renault
64450,844,30,6,11,11,0,4,10,14,20.907,20907,Renault
64450,844,30,6,11,11,0,4,10,2,30.182,30182,Renault
64450,844,30,6,11,11,0,131,10,45,20.597,20597,Mercedes
64450,844,30,6,11,11,0,131,10,30,20.379,20379,Mercedes
64450,844,30,6,11,11,0,131,10,14,20.907,20907,Mercedes
64450,844,30,6,11,11,0,131,10,2,30.182,30182,Mercedes
64450,844,30,6,11,11,0,1,20,45,20.597,20597,McLaren
64450,844,30,6,11,11,0,1,20,30,20.379,20379,McLaren
64450,844,30,6,11,11,0,1,20,14,20.907,20907,McLaren
64450,844,30,6,11,11,0,1,20,2,30.182,30182,McLaren
64450,844,30,6,11,11,0,6,15,45,20.597,20597,Ferrari
64450,844,30,6,11,11,0,6,15,30,20.379,20379,Ferrari
64450,844,30,6,11,11,0,6,15,14,20.907,20907,Ferrari
64450,844,30,6,11,11,0,6,15,2,30.182,30182,Ferrari
64450,844,30,6,11,11,0,9,43,45,20.597,20597,"Red Bull"
64450,844,30,6,11,11,0,9,43,30,20.379,20379,"Red Bull"
64450,844,30,6,11,11,0,9,43,14,20.907,20907,"Red Bull"
64450,844,30,6,11,11,0,9,43,2,30.182,30182,"Red Bull"
64451,844,813,0,22,22,0,164,0,45,13.925,13925,HRT
64451,844,813,0,22,22,0,164,0,41,21.827,21827,HRT
64451,844,813,0,22,22,0,164,0,25,22.555,22555,HRT
64451,844,813,0,22,22,0,164,0,11,23.881,23881,HRT
64451,844,813,0,22,22,0,166,0,45,13.925,13925,Virgin
64451,844,813,0,22,22,0,166,0,41,21.827,21827,Virgin
64451,844,813,0,22,22,0,166,0,25,22.555,22555,Virgin
64451,844,813,0,22,22,0,166,0,11,23.881,23881,Virgin
64451,844,813,0,22,22,0,205,0,45,13.925,13925,Lotus
64451,844,813,0,22,22,0,205,0,41,21.827,21827,Lotus
64451,844,813,0,22,22,0,205,0,25,22.555,22555,Lotus
64451,844,813,0,22,22,0,205,0,11,23.881,23881,Lotus
64451,844,813,0,22,22,0,3,0,45,13.925,13925,Williams
64451,844,813,0,22,22,0,3,0,41,21.827,21827,Williams
64451,844,813,0,22,22,0,3,0,25,22.555,22555,Williams
64451,844,813,0,22,22,0,3,0,11,23.881,23881,Williams
64451,844,813,0,22,22,0,10,0,45,13.925,13925,"Force India"
64451,844,813,0,22,22,0,10,0,41,21.827,21827,"Force India"
64451,844,813,0,22,22,0,10,0,25,22.555,22555,"Force India"
64451,844,813,0,22,22,0,10,0,11,23.881,23881,"Force India"
64451,844,813,0,22,22,0,15,1,45,13.925,13925,Sauber
64451,844,813,0,22,22,0,15,1,41,21.827,21827,Sauber
64451,844,813,0,22,22,0,15,1,25,22.555,22555,Sauber
64451,844,813,0,22,22,0,15,1,11,23.881,23881,Sauber
64451,844,813,0,22,22,0,5,2,45,13.925,13925,"Toro Rosso"
64451,844,813,0,22,22,0,5,2,41,21.827,21827,"Toro Rosso"
64451,844,813,0,22,22,0,5,2,25,22.555,22555,"Toro Rosso"
64451,844,813,0,22,22,0,5,2,11,23.881,23881,"Toro Rosso"
64451,844,813,0,22,22,0,4,10,45,13.925,13925,Renault
64451,844,813,0,22,22,0,4,10,41,21.827,21827,Renault
64451,844,813,0,22,22,0,4,10,25,22.555,22555,Renault
64451,844,813,0,22,22,0,4,10,11,23.881,23881,Renault
64451,844,813,0,22,22,0,131,10,45,13.925,13925,Mercedes
64451,844,813,0,22,22,0,131,10,41,21.827,21827,Mercedes
64451,844,813,0,22,22,0,131,10,25,22.555,22555,Mercedes
64451,844,813,0,22,22,0,131,10,11,23.881,23881,Mercedes
64451,844,813,0,22,22,0,1,20,45,13.925,13925,McLaren
64451,844,813,0,22,22,0,1,20,41,21.827,21827,McLaren
64451,844,813,0,22,22,0,1,20,25,22.555,22555,McLaren
64451,844,813,0,22,22,0,1,20,11,23.881,23881,McLaren
64451,844,813,0,22,22,0,6,15,45,13.925,13925,Ferrari
64451,844,813,0,22,22,0,6,15,41,21.827,21827,Ferrari
64451,844,813,0,22,22,0,6,15,25,22.555,22555,Ferrari
64451,844,813,0,22,22,0,6,15,11,23.881,23881,Ferrari
64451,844,813,0,22,22,0,9,43,45,13.925,13925,"Red Bull"
64451,844,813,0,22,22,0,9,43,41,21.827,21827,"Red Bull"
64451,844,813,0,22,22,0,9,43,25,22.555,22555,"Red Bull"
64451,844,813,0,22,22,0,9,43,11,23.881,23881,"Red Bull"
64452,844,155,8,10,10,0,164,0,38,22.456,22456,HRT
64452,844,155,8,10,10,0,164,0,23,23.455,23455,HRT
64452,844,155,8,10,10,0,164,0,13,21.82,21820,HRT
64452,844,155,8,10,10,0,166,0,38,22.456,22456,Virgin
64452,844,155,8,10,10,0,166,0,23,23.455,23455,Virgin
64452,844,155,8,10,10,0,166,0,13,21.82,21820,Virgin
64452,844,155,8,10,10,0,205,0,38,22.456,22456,Lotus
64452,844,155,8,10,10,0,205,0,23,23.455,23455,Lotus
64452,844,155,8,10,10,0,205,0,13,21.82,21820,Lotus
64452,844,155,8,10,10,0,3,0,38,22.456,22456,Williams
64452,844,155,8,10,10,0,3,0,23,23.455,23455,Williams
64452,844,155,8,10,10,0,3,0,13,21.82,21820,Williams
64452,844,155,8,10,10,0,10,0,38,22.456,22456,"Force India"
64452,844,155,8,10,10,0,10,0,23,23.455,23455,"Force India"
64452,844,155,8,10,10,0,10,0,13,21.82,21820,"Force India"
64452,844,155,8,10,10,0,15,1,38,22.456,22456,Sauber
64452,844,155,8,10,10,0,15,1,23,23.455,23455,Sauber
64452,844,155,8,10,10,0,15,1,13,21.82,21820,Sauber
64452,844,155,8,10,10,0,5,2,38,22.456,22456,"Toro Rosso"
64452,844,155,8,10,10,0,5,2,23,23.455,23455,"Toro Rosso"
64452,844,155,8,10,10,0,5,2,13,21.82,21820,"Toro Rosso"
64452,844,155,8,10,10,0,4,10,38,22.456,22456,Renault
64452,844,155,8,10,10,0,4,10,23,23.455,23455,Renault
64452,844,155,8,10,10,0,4,10,13,21.82,21820,Renault
64452,844,155,8,10,10,0,131,10,38,22.456,22456,Mercedes
64452,844,155,8,10,10,0,131,10,23,23.455,23455,Mercedes
64452,844,155,8,10,10,0,131,10,13,21.82,21820,Mercedes
64452,844,155,8,10,10,0,1,20,38,22.456,22456,McLaren
64452,844,155,8,10,10,0,1,20,23,23.455,23455,McLaren
64452,844,155,8,10,10,0,1,20,13,21.82,21820,McLaren
64452,844,155,8,10,10,0,6,15,38,22.456,22456,Ferrari
64452,844,155,8,10,10,0,6,15,23,23.455,23455,Ferrari
64452,844,155,8,10,10,0,6,15,13,21.82,21820,Ferrari
64452,844,155,8,10,10,0,9,43,38,22.456,22456,"Red Bull"
64452,844,155,8,10,10,0,9,43,23,23.455,23455,"Red Bull"
64452,844,155,8,10,10,0,9,43,13,21.82,21820,"Red Bull"
64453,844,24,0,24,24,0,164,0,37,43.603,43603,HRT
64453,844,24,0,24,24,0,164,0,35,25.125,25125,HRT
64453,844,24,0,24,24,0,164,0,16,56.611,56611,HRT
64453,844,24,0,24,24,0,164,0,15,24.634,24634,HRT
64453,844,24,0,24,24,0,166,0,37,43.603,43603,Virgin
64453,844,24,0,24,24,0,166,0,35,25.125,25125,Virgin
64453,844,24,0,24,24,0,166,0,16,56.611,56611,Virgin
64453,844,24,0,24,24,0,166,0,15,24.634,24634,Virgin
64453,844,24,0,24,24,0,205,0,37,43.603,43603,Lotus
64453,844,24,0,24,24,0,205,0,35,25.125,25125,Lotus
64453,844,24,0,24,24,0,205,0,16,56.611,56611,Lotus
64453,844,24,0,24,24,0,205,0,15,24.634,24634,Lotus
64453,844,24,0,24,24,0,3,0,37,43.603,43603,Williams
64453,844,24,0,24,24,0,3,0,35,25.125,25125,Williams
64453,844,24,0,24,24,0,3,0,16,56.611,56611,Williams
64453,844,24,0,24,24,0,3,0,15,24.634,24634,Williams
64453,844,24,0,24,24,0,10,0,37,43.603,43603,"Force India"
64453,844,24,0,24,24,0,10,0,35,25.125,25125,"Force India"
64453,844,24,0,24,24,0,10,0,16,56.611,56611,"Force India"
64453,844,24,0,24,24,0,10,0,15,24.634,24634,"Force India"
64453,844,24,0,24,24,0,15,1,37,43.603,43603,Sauber
64453,844,24,0,24,24,0,15,1,35,25.125,25125,Sauber
64453,844,24,0,24,24,0,15,1,16,56.611,56611,Sauber
64453,844,24,0,24,24,0,15,1,15,24.634,24634,Sauber
64453,844,24,0,24,24,0,5,2,37,43.603,43603,"Toro Rosso"
64453,844,24,0,24,24,0,5,2,35,25.125,25125,"Toro Rosso"
64453,844,24,0,24,24,0,5,2,16,56.611,56611,"Toro Rosso"
64453,844,24,0,24,24,0,5,2,15,24.634,24634,"Toro Rosso"
64453,844,24,0,24,24,0,4,10,37,43.603,43603,Renault
64453,844,24,0,24,24,0,4,10,35,25.125,25125,Renault
64453,844,24,0,24,24,0,4,10,16,56.611,56611,Renault
64453,844,24,0,24,24,0,4,10,15,24.634,24634,Renault
64453,844,24,0,24,24,0,131,10,37,43.603,43603,Mercedes
64453,844,24,0,24,24,0,131,10,35,25.125,25125,Mercedes
64453,844,24,0,24,24,0,131,10,16,56.611,56611,Mercedes
64453,844,24,0,24,24,0,131,10,15,24.634,24634,Mercedes
64453,844,24,0,24,24,0,1,20,37,43.603,43603,McLaren
64453,844,24,0,24,24,0,1,20,35,25.125,25125,McLaren
64453,844,24,0,24,24,0,1,20,16,56.611,56611,McLaren
64453,844,24,0,24,24,0,1,20,15,24.634,24634,McLaren
64453,844,24,0,24,24,0,6,15,37,43.603,43603,Ferrari
64453,844,24,0,24,24,0,6,15,35,25.125,25125,Ferrari
64453,844,24,0,24,24,0,6,15,16,56.611,56611,Ferrari
64453,844,24,0,24,24,0,6,15,15,24.634,24634,Ferrari
64453,844,24,0,24,24,0,9,43,37,43.603,43603,"Red Bull"
64453,844,24,0,24,24,0,9,43,35,25.125,25125,"Red Bull"
64453,844,24,0,24,24,0,9,43,16,56.611,56611,"Red Bull"
64453,844,24,0,24,24,0,9,43,15,24.634,24634,"Red Bull"
64454,844,815,0,18,18,0,164,0,42,21.715,21715,HRT
64454,844,815,0,18,18,0,164,0,32,22.365,22365,HRT
64454,844,815,0,18,18,0,164,0,16,22.895,22895,HRT
64454,844,815,0,18,18,0,164,0,1,29.27,29270,HRT
64454,844,815,0,18,18,0,166,0,42,21.715,21715,Virgin
64454,844,815,0,18,18,0,166,0,32,22.365,22365,Virgin
64454,844,815,0,18,18,0,166,0,16,22.895,22895,Virgin
64454,844,815,0,18,18,0,166,0,1,29.27,29270,Virgin
64454,844,815,0,18,18,0,205,0,42,21.715,21715,Lotus
64454,844,815,0,18,18,0,205,0,32,22.365,22365,Lotus
64454,844,815,0,18,18,0,205,0,16,22.895,22895,Lotus
64454,844,815,0,18,18,0,205,0,1,29.27,29270,Lotus
64454,844,815,0,18,18,0,3,0,42,21.715,21715,Williams
64454,844,815,0,18,18,0,3,0,32,22.365,22365,Williams
64454,844,815,0,18,18,0,3,0,16,22.895,22895,Williams
64454,844,815,0,18,18,0,3,0,1,29.27,29270,Williams
64454,844,815,0,18,18,0,10,0,42,21.715,21715,"Force India"
64454,844,815,0,18,18,0,10,0,32,22.365,22365,"Force India"
64454,844,815,0,18,18,0,10,0,16,22.895,22895,"Force India"
64454,844,815,0,18,18,0,10,0,1,29.27,29270,"Force India"
64454,844,815,0,18,18,0,15,1,42,21.715,21715,Sauber
64454,844,815,0,18,18,0,15,1,32,22.365,22365,Sauber
64454,844,815,0,18,18,0,15,1,16,22.895,22895,Sauber
64454,844,815,0,18,18,0,15,1,1,29.27,29270,Sauber
64454,844,815,0,18,18,0,5,2,42,21.715,21715,"Toro Rosso"
64454,844,815,0,18,18,0,5,2,32,22.365,22365,"Toro Rosso"
64454,844,815,0,18,18,0,5,2,16,22.895,22895,"Toro Rosso"
64454,844,815,0,18,18,0,5,2,1,29.27,29270,"Toro Rosso"
64454,844,815,0,18,18,0,4,10,42,21.715,21715,Renault
64454,844,815,0,18,18,0,4,10,32,22.365,22365,Renault
64454,844,815,0,18,18,0,4,10,16,22.895,22895,Renault
64454,844,815,0,18,18,0,4,10,1,29.27,29270,Renault
64454,844,815,0,18,18,0,131,10,42,21.715,21715,Mercedes
64454,844,815,0,18,18,0,131,10,32,22.365,22365,Mercedes
64454,844,815,0,18,18,0,131,10,16,22.895,22895,Mercedes
64454,844,815,0,18,18,0,131,10,1,29.27,29270,Mercedes
64454,844,815,0,18,18,0,1,20,42,21.715,21715,McLaren
64454,844,815,0,18,18,0,1,20,32,22.365,22365,McLaren
64454,844,815,0,18,18,0,1,20,16,22.895,22895,McLaren
64454,844,815,0,18,18,0,1,20,1,29.27,29270,McLaren
64454,844,815,0,18,18,0,6,15,42,21.715,21715,Ferrari
64454,844,815,0,18,18,0,6,15,32,22.365,22365,Ferrari
64454,844,815,0,18,18,0,6,15,16,22.895,22895,Ferrari
64454,844,815,0,18,18,0,6,15,1,29.27,29270,Ferrari
64454,844,815,0,18,18,0,9,43,42,21.715,21715,"Red Bull"
64454,844,815,0,18,18,0,9,43,32,22.365,22365,"Red Bull"
64454,844,815,0,18,18,0,9,43,16,22.895,22895,"Red Bull"
64454,844,815,0,18,18,0,9,43,1,29.27,29270,"Red Bull"
64455,844,39,0,23,23,0,164,0,45,24.474,24474,HRT
64455,844,39,0,23,23,0,164,0,27,24.962,24962,HRT
64455,844,39,0,23,23,0,164,0,14,27.353,27353,HRT
64455,844,39,0,23,23,0,166,0,45,24.474,24474,Virgin
64455,844,39,0,23,23,0,166,0,27,24.962,24962,Virgin
64455,844,39,0,23,23,0,166,0,14,27.353,27353,Virgin
64455,844,39,0,23,23,0,205,0,45,24.474,24474,Lotus
64455,844,39,0,23,23,0,205,0,27,24.962,24962,Lotus
64455,844,39,0,23,23,0,205,0,14,27.353,27353,Lotus
64455,844,39,0,23,23,0,3,0,45,24.474,24474,Williams
64455,844,39,0,23,23,0,3,0,27,24.962,24962,Williams
64455,844,39,0,23,23,0,3,0,14,27.353,27353,Williams
64455,844,39,0,23,23,0,10,0,45,24.474,24474,"Force India"
64455,844,39,0,23,23,0,10,0,27,24.962,24962,"Force India"
64455,844,39,0,23,23,0,10,0,14,27.353,27353,"Force India"
64455,844,39,0,23,23,0,15,1,45,24.474,24474,Sauber
64455,844,39,0,23,23,0,15,1,27,24.962,24962,Sauber
64455,844,39,0,23,23,0,15,1,14,27.353,27353,Sauber
64455,844,39,0,23,23,0,5,2,45,24.474,24474,"Toro Rosso"
64455,844,39,0,23,23,0,5,2,27,24.962,24962,"Toro Rosso"
64455,844,39,0,23,23,0,5,2,14,27.353,27353,"Toro Rosso"
64455,844,39,0,23,23,0,4,10,45,24.474,24474,Renault
64455,844,39,0,23,23,0,4,10,27,24.962,24962,Renault
64455,844,39,0,23,23,0,4,10,14,27.353,27353,Renault
64455,844,39,0,23,23,0,131,10,45,24.474,24474,Mercedes
64455,844,39,0,23,23,0,131,10,27,24.962,24962,Mercedes
64455,844,39,0,23,23,0,131,10,14,27.353,27353,Mercedes
64455,844,39,0,23,23,0,1,20,45,24.474,24474,McLaren
64455,844,39,0,23,23,0,1,20,27,24.962,24962,McLaren
64455,844,39,0,23,23,0,1,20,14,27.353,27353,McLaren
64455,844,39,0,23,23,0,6,15,45,24.474,24474,Ferrari
64455,844,39,0,23,23,0,6,15,27,24.962,24962,Ferrari
64455,844,39,0,23,23,0,6,15,14,27.353,27353,Ferrari
64455,844,39,0,23,23,0,9,43,45,24.474,24474,"Red Bull"
64455,844,39,0,23,23,0,9,43,27,24.962,24962,"Red Bull"
64455,844,39,0,23,23,0,9,43,14,27.353,27353,"Red Bull"
64456,845,20,118,1,1,4,164,0,48,20.292,20292,HRT
64456,845,20,118,1,1,4,164,0,34,20.426,20426,HRT
64456,845,20,118,1,1,4,164,0,18,19.887,19887,HRT
64456,845,20,118,1,1,4,164,0,9,20.253,20253,HRT
64456,845,20,118,1,1,4,166,0,48,20.292,20292,Virgin
64456,845,20,118,1,1,4,166,0,34,20.426,20426,Virgin
64456,845,20,118,1,1,4,166,0,18,19.887,19887,Virgin
64456,845,20,118,1,1,4,166,0,9,20.253,20253,Virgin
64456,845,20,118,1,1,4,205,0,48,20.292,20292,Lotus
64456,845,20,118,1,1,4,205,0,34,20.426,20426,Lotus
64456,845,20,118,1,1,4,205,0,18,19.887,19887,Lotus
64456,845,20,118,1,1,4,205,0,9,20.253,20253,Lotus
64456,845,20,118,1,1,4,3,0,48,20.292,20292,Williams
64456,845,20,118,1,1,4,3,0,34,20.426,20426,Williams
64456,845,20,118,1,1,4,3,0,18,19.887,19887,Williams
64456,845,20,118,1,1,4,3,0,9,20.253,20253,Williams
64456,845,20,118,1,1,4,5,0,48,20.292,20292,"Toro Rosso"
64456,845,20,118,1,1,4,5,0,34,20.426,20426,"Toro Rosso"
64456,845,20,118,1,1,4,5,0,18,19.887,19887,"Toro Rosso"
64456,845,20,118,1,1,4,5,0,9,20.253,20253,"Toro Rosso"
64456,845,20,118,1,1,4,10,0,48,20.292,20292,"Force India"
64456,845,20,118,1,1,4,10,0,34,20.426,20426,"Force India"
64456,845,20,118,1,1,4,10,0,18,19.887,19887,"Force India"
64456,845,20,118,1,1,4,10,0,9,20.253,20253,"Force India"
64456,845,20,118,1,1,4,15,3,48,20.292,20292,Sauber
64456,845,20,118,1,1,4,15,3,34,20.426,20426,Sauber
64456,845,20,118,1,1,4,15,3,18,19.887,19887,Sauber
64456,845,20,118,1,1,4,15,3,9,20.253,20253,Sauber
64456,845,20,118,1,1,4,4,4,48,20.292,20292,Renault
64456,845,20,118,1,1,4,4,4,34,20.426,20426,Renault
64456,845,20,118,1,1,4,4,4,18,19.887,19887,Renault
64456,845,20,118,1,1,4,4,4,9,20.253,20253,Renault
64456,845,20,118,1,1,4,131,14,48,20.292,20292,Mercedes
64456,845,20,118,1,1,4,131,14,34,20.426,20426,Mercedes
64456,845,20,118,1,1,4,131,14,18,19.887,19887,Mercedes
64456,845,20,118,1,1,4,131,14,9,20.253,20253,Mercedes
64456,845,20,118,1,1,4,6,10,48,20.292,20292,Ferrari
64456,845,20,118,1,1,4,6,10,34,20.426,20426,Ferrari
64456,845,20,118,1,1,4,6,10,18,19.887,19887,Ferrari
64456,845,20,118,1,1,4,6,10,9,20.253,20253,Ferrari
64456,845,20,118,1,1,4,1,33,48,20.292,20292,McLaren
64456,845,20,118,1,1,4,1,33,34,20.426,20426,McLaren
64456,845,20,118,1,1,4,1,33,18,19.887,19887,McLaren
64456,845,20,118,1,1,4,1,33,9,20.253,20253,McLaren
64456,845,20,118,1,1,4,9,37,48,20.292,20292,"Red Bull"
64456,845,20,118,1,1,4,9,37,34,20.426,20426,"Red Bull"
64456,845,20,118,1,1,4,9,37,18,19.887,19887,"Red Bull"
64456,845,20,118,1,1,4,9,37,9,20.253,20253,"Red Bull"
64457,845,1,77,2,2,1,164,0,49,20.988,20988,HRT
64457,845,1,77,2,2,1,164,0,35,20.473,20473,HRT
64457,845,1,77,2,2,1,164,0,23,20.235,20235,HRT
64457,845,1,77,2,2,1,164,0,11,19.761,19761,HRT
64457,845,1,77,2,2,1,166,0,49,20.988,20988,Virgin
64457,845,1,77,2,2,1,166,0,35,20.473,20473,Virgin
64457,845,1,77,2,2,1,166,0,23,20.235,20235,Virgin
64457,845,1,77,2,2,1,166,0,11,19.761,19761,Virgin
64457,845,1,77,2,2,1,205,0,49,20.988,20988,Lotus
64457,845,1,77,2,2,1,205,0,35,20.473,20473,Lotus
64457,845,1,77,2,2,1,205,0,23,20.235,20235,Lotus
64457,845,1,77,2,2,1,205,0,11,19.761,19761,Lotus
64457,845,1,77,2,2,1,3,0,49,20.988,20988,Williams
64457,845,1,77,2,2,1,3,0,35,20.473,20473,Williams
64457,845,1,77,2,2,1,3,0,23,20.235,20235,Williams
64457,845,1,77,2,2,1,3,0,11,19.761,19761,Williams
64457,845,1,77,2,2,1,5,0,49,20.988,20988,"Toro Rosso"
64457,845,1,77,2,2,1,5,0,35,20.473,20473,"Toro Rosso"
64457,845,1,77,2,2,1,5,0,23,20.235,20235,"Toro Rosso"
64457,845,1,77,2,2,1,5,0,11,19.761,19761,"Toro Rosso"
64457,845,1,77,2,2,1,10,0,49,20.988,20988,"Force India"
64457,845,1,77,2,2,1,10,0,35,20.473,20473,"Force India"
64457,845,1,77,2,2,1,10,0,23,20.235,20235,"Force India"
64457,845,1,77,2,2,1,10,0,11,19.761,19761,"Force India"
64457,845,1,77,2,2,1,15,3,49,20.988,20988,Sauber
64457,845,1,77,2,2,1,15,3,35,20.473,20473,Sauber
64457,845,1,77,2,2,1,15,3,23,20.235,20235,Sauber
64457,845,1,77,2,2,1,15,3,11,19.761,19761,Sauber
64457,845,1,77,2,2,1,4,4,49,20.988,20988,Renault
64457,845,1,77,2,2,1,4,4,35,20.473,20473,Renault
64457,845,1,77,2,2,1,4,4,23,20.235,20235,Renault
64457,845,1,77,2,2,1,4,4,11,19.761,19761,Renault
64457,845,1,77,2,2,1,131,14,49,20.988,20988,Mercedes
64457,845,1,77,2,2,1,131,14,35,20.473,20473,Mercedes
64457,845,1,77,2,2,1,131,14,23,20.235,20235,Mercedes
64457,845,1,77,2,2,1,131,14,11,19.761,19761,Mercedes
64457,845,1,77,2,2,1,6,10,49,20.988,20988,Ferrari
64457,845,1,77,2,2,1,6,10,35,20.473,20473,Ferrari
64457,845,1,77,2,2,1,6,10,23,20.235,20235,Ferrari
64457,845,1,77,2,2,1,6,10,11,19.761,19761,Ferrari
64457,845,1,77,2,2,1,1,33,49,20.988,20988,McLaren
64457,845,1,77,2,2,1,1,33,35,20.473,20473,McLaren
64457,845,1,77,2,2,1,1,33,23,20.235,20235,McLaren
64457,845,1,77,2,2,1,1,33,11,19.761,19761,McLaren
64457,845,1,77,2,2,1,9,37,49,20.988,20988,"Red Bull"
64457,845,1,77,2,2,1,9,37,35,20.473,20473,"Red Bull"
64457,845,1,77,2,2,1,9,37,23,20.235,20235,"Red Bull"
64457,845,1,77,2,2,1,9,37,11,19.761,19761,"Red Bull"
64458,845,808,21,9,9,0,164,0,41,21.739,21739,HRT
64458,845,808,21,9,9,0,164,0,26,24.232,24232,HRT
64458,845,808,21,9,9,0,164,0,11,21.856,21856,HRT
64458,845,808,21,9,9,0,166,0,41,21.739,21739,Virgin
64458,845,808,21,9,9,0,166,0,26,24.232,24232,Virgin
64458,845,808,21,9,9,0,166,0,11,21.856,21856,Virgin
64458,845,808,21,9,9,0,205,0,41,21.739,21739,Lotus
64458,845,808,21,9,9,0,205,0,26,24.232,24232,Lotus
64458,845,808,21,9,9,0,205,0,11,21.856,21856,Lotus
64458,845,808,21,9,9,0,3,0,41,21.739,21739,Williams
64458,845,808,21,9,9,0,3,0,26,24.232,24232,Williams
64458,845,808,21,9,9,0,3,0,11,21.856,21856,Williams
64458,845,808,21,9,9,0,5,0,41,21.739,21739,"Toro Rosso"
64458,845,808,21,9,9,0,5,0,26,24.232,24232,"Toro Rosso"
64458,845,808,21,9,9,0,5,0,11,21.856,21856,"Toro Rosso"
64458,845,808,21,9,9,0,10,0,41,21.739,21739,"Force India"
64458,845,808,21,9,9,0,10,0,26,24.232,24232,"Force India"
64458,845,808,21,9,9,0,10,0,11,21.856,21856,"Force India"
64458,845,808,21,9,9,0,15,3,41,21.739,21739,Sauber
64458,845,808,21,9,9,0,15,3,26,24.232,24232,Sauber
64458,845,808,21,9,9,0,15,3,11,21.856,21856,Sauber
64458,845,808,21,9,9,0,4,4,41,21.739,21739,Renault
64458,845,808,21,9,9,0,4,4,26,24.232,24232,Renault
64458,845,808,21,9,9,0,4,4,11,21.856,21856,Renault
64458,845,808,21,9,9,0,131,14,41,21.739,21739,Mercedes
64458,845,808,21,9,9,0,131,14,26,24.232,24232,Mercedes
64458,845,808,21,9,9,0,131,14,11,21.856,21856,Mercedes
64458,845,808,21,9,9,0,6,10,41,21.739,21739,Ferrari
64458,845,808,21,9,9,0,6,10,26,24.232,24232,Ferrari
64458,845,808,21,9,9,0,6,10,11,21.856,21856,Ferrari
64458,845,808,21,9,9,0,1,33,41,21.739,21739,McLaren
64458,845,808,21,9,9,0,1,33,26,24.232,24232,McLaren
64458,845,808,21,9,9,0,1,33,11,21.856,21856,McLaren
64458,845,808,21,9,9,0,9,37,41,21.739,21739,"Red Bull"
64458,845,808,21,9,9,0,9,37,26,24.232,24232,"Red Bull"
64458,845,808,21,9,9,0,9,37,11,21.856,21856,"Red Bull"
64459,845,4,51,5,5,0,164,0,39,20.38,20380,HRT
64459,845,4,51,5,5,0,164,0,29,20.738,20738,HRT
64459,845,4,51,5,5,0,164,0,19,20.238,20238,HRT
64459,845,4,51,5,5,0,164,0,10,20.567,20567,HRT
64459,845,4,51,5,5,0,166,0,39,20.38,20380,Virgin
64459,845,4,51,5,5,0,166,0,29,20.738,20738,Virgin
64459,845,4,51,5,5,0,166,0,19,20.238,20238,Virgin
64459,845,4,51,5,5,0,166,0,10,20.567,20567,Virgin
